data_to_neuron,neuron_to_neighbour,breuni_class
0.140180759110544,0.0425361694170773,fashion_lifestyle_elite
0.1159103752259142,0.0425361694170773,fashion_lifestyle_elite
0.1427525534233784,0.0425361694170773,main_stream
0.1602910732414399,0.0425361694170773,main_stream
0.1020174701721345,0.0425361694170773,main_stream
0.0735422056270863,0.1296679059102464,main_stream
0.0928099411829949,0.1296679059102464,main_stream
0.1093358267360543,0.1296679059102464,main_stream
0.1779552374600843,0.0617886115852369,trendy
0.0652163988605111,0.0617886115852369,fashion_lifestyle_elite
0.1205662663655812,0.0617886115852369,main_stream
0.1086972041363067,0.0617886115852369,main_stream
0.4119553205932443,0.0617886115852369,trendy
0.1776980226880229,0.3075352225471531,fashion_lifestyle_elite
0.2842096727368317,0.3075352225471531,main_stream
0.0276934652315622,0.3075352225471531,main_stream
0.2527701785974189,0.3075352225471531,main_stream
0.0717062027979107,0.3075352225471531,main_stream
0.2708286616781139,0.3075352225471531,trendy
0.119996116700224,0.3075352225471531,main_stream
0.2434950692921753,0.3075352225471531,trendy
0.1285217551356618,0.2161640892846206,main_stream
0.3306346444521829,0.2161640892846206,fashion_lifestyle_elite
0.1063722913460068,0.2161640892846206,main_stream
0.2911492444735649,0.2161640892846206,main_stream
0.1508119997382148,0.2161640892846206,fashion_lifestyle_elite
0.2586040122235806,0.2161640892846206,trendy
0.3105690398859449,0.2161640892846206,main_stream
0.0703260539847734,0.114870432790223,trendy
0.1682484855502557,0.114870432790223,fashion_lifestyle_elite
0.1604208690120473,0.114870432790223,main_stream
0.2928368807066032,0.114870432790223,main_stream
0.1254774214493404,0.0566695811971027,main_stream
0.1375632882286438,0.0566695811971027,main_stream
0.1183213973630397,0.0566695811971027,fashion_lifestyle_elite
0.3055044151333612,0.0566695811971027,fashion_lifestyle_elite
0.1967676403758004,0.1619843922429401,main_stream
0.217290354121786,0.1619843922429401,trendy
0.1803530797661757,0.1619843922429401,main_stream
0.0768828663480346,0.1704302173440479,fashion_lifestyle_elite
0.2203044577306036,0.1704302173440479,main_stream
0.1356522174145709,0.1704302173440479,trendy
0.1863874052711482,0.1704302173440479,main_stream
0.1633039490765727,0.1103541675516275,main_stream
0.2098003386864973,0.1103541675516275,main_stream
0.2365589102691433,0.1103541675516275,fashion_lifestyle_elite
0.2544040225423763,0.1103541675516275,fashion_lifestyle_elite
0.1457795719063937,0.1498993309638758,main_stream
0.2633037901273607,0.1498993309638758,main_stream
0.1598703885407061,0.1498993309638758,fashion_lifestyle_elite
0.2220802316511644,0.1618177029910152,main_stream
0.2076814382991593,0.1618177029910152,main_stream
0.133385735647224,0.1618177029910152,main_stream
0.1418590069270691,0.1618177029910152,main_stream
0.3061427567404508,0.1618177029910152,trendy
0.1778398596712706,0.0356130485398963,trendy
0.1088190439207333,0.0356130485398963,trendy
0.1376915913100981,0.0356130485398963,fashion_lifestyle_elite
0.0805472173480135,0.0591268200310704,main_stream
0.1119471333160017,0.0591268200310704,main_stream
0.0550998593655988,0.0591268200310704,trendy
0.132079711497506,0.0591268200310704,main_stream
0.0962601201626184,0.0591268200310704,main_stream
0.1340708423190334,0.0591268200310704,fashion_lifestyle_elite
0.057307448455772,0.0240014401823783,main_stream
0.1450625585507858,0.0240014401823783,trendy
0.1911308810737574,0.0240014401823783,trendy
0.0195001378415859,0.0240014401823783,main_stream
0.1617717636793209,0.0240014401823783,main_stream
0.0572347217641606,0.0240014401823783,trendy
0.0759415369224354,0.0240014401823783,main_stream
0.1256690496245716,0.1246020673573934,trendy
0.3662362229409271,0.1246020673573934,fashion_lifestyle_elite
0.1220901000336243,0.1246020673573934,main_stream
0.1154910425674138,0.1246020673573934,trendy
0.0445840098910722,0.1445135321485053,main_stream
0.1650131324762886,0.1445135321485053,main_stream
0.2778677433895948,0.1445135321485053,main_stream
0.1596776657026208,0.1445135321485053,main_stream
0.1497767791756551,0.1445135321485053,main_stream
0.2708137946803935,0.1445135321485053,main_stream
0.2363585007527226,0.1445135321485053,main_stream
0.0308083711735661,0.1583462836612345,main_stream
0.1316186204531601,0.1583462836612345,fashion_lifestyle_elite
0.1046588457856459,0.1583462836612345,trendy
0.1570673352116324,0.1583462836612345,fashion_lifestyle_elite
0.1803380899625578,0.1583462836612345,fashion_lifestyle_elite
0.1731890039428699,0.1998115503388734,main_stream
0.2904585674168904,0.1998115503388734,fashion_lifestyle_elite
0.1107124150932697,0.1998115503388734,main_stream
0.1531665394909136,0.1998115503388734,main_stream
0.3167113483038751,0.1998115503388734,main_stream
0.2530175736394376,0.1425176911515435,fashion_lifestyle_elite
0.1919049087242387,0.1425176911515435,fashion_lifestyle_elite
0.0999370320865988,0.1629839055106641,main_stream
0.1634993169138728,0.1629839055106641,main_stream
0.3150955959232606,0.1629839055106641,fashion_lifestyle_elite
0.1758592917859053,0.1629839055106641,trendy
0.0923012612698357,0.2500471637684491,main_stream
0.2153545056016612,0.2500471637684491,main_stream
0.2784996545743433,0.014404173814327,trendy
0.0757332542933381,0.014404173814327,main_stream
0.2274145830931163,0.014404173814327,main_stream
0.2316898013154991,0.014404173814327,main_stream
0.2649304584678607,0.014404173814327,trendy
0.06823169353951,0.1390434079021486,trendy
0.1003868338189168,0.1390434079021486,trendy
0.202344875996657,0.1390434079021486,trendy
0.319499758551145,0.1390434079021486,fashion_lifestyle_elite
0.146984717020833,0.1090627870217315,trendy
0.2209247525726277,0.1090627870217315,fashion_lifestyle_elite
0.2597908772001485,0.1090627870217315,trendy
0.4559248235334718,0.1090627870217315,trendy
0.2004633785714549,0.1772712680557274,trendy
0.1628173928737575,0.1772712680557274,main_stream
0.1655658609402056,0.1772712680557274,trendy
0.2053447897099696,0.1772712680557274,main_stream
0.1857346898452776,0.1772712680557274,main_stream
0.1540063662814829,0.125753357857127,main_stream
0.1426107419731622,0.125753357857127,trendy
0.1134846112195596,0.125753357857127,main_stream
0.2847533739146719,0.125753357857127,fashion_lifestyle_elite
0.0610341724503121,0.125753357857127,main_stream
0.2357683412342799,0.1802201813303806,fashion_lifestyle_elite
0.2472488377347489,0.1802201813303806,main_stream
0.0953191088002795,0.1802201813303806,trendy
0.2020369029186028,0.1802201813303806,trendy
0.3240855954891514,0.5025423865729955,main_stream
0.2898765243044318,0.5025423865729955,main_stream
0.1132642879223243,0.1655166036275599,main_stream
0.233396208821152,0.1655166036275599,main_stream
0.259615252572202,0.1768407344249059,fashion_lifestyle_elite
0.0548628778655346,0.1768407344249059,main_stream
0.0675048697304132,0.1768407344249059,main_stream
0.1817020012267808,0.1862039021950845,fashion_lifestyle_elite
0.1748720339984727,0.1862039021950845,fashion_lifestyle_elite
0.2649388185628589,0.1862039021950845,fashion_lifestyle_elite
0.2529221072786986,0.2716352454399651,main_stream
0.1153387156764213,0.1255330470995889,trendy
0.1973228375099729,0.1255330470995889,main_stream
0.0606920810697078,0.1255330470995889,main_stream
0.3459992348146158,0.1830240444072912,main_stream
0.0966573808032376,0.1830240444072912,trendy
0.1960127592416534,0.1830240444072912,main_stream
0.1954123489638679,0.1830240444072912,main_stream
0.151798806870909,0.1830240444072912,trendy
0.0290989992532599,0.194087540389108,main_stream
0.1898878594081234,0.194087540389108,main_stream
0.1126420121288302,0.194087540389108,main_stream
0.1085434804885986,0.1677947498017686,main_stream
0.2014713614049094,0.1677947498017686,fashion_lifestyle_elite
0.3025240197476492,0.1677947498017686,main_stream
0.2107700049800889,0.2020144047847041,fashion_lifestyle_elite
0.2549665129928871,0.2020144047847041,fashion_lifestyle_elite
0.1478669978588363,0.2020144047847041,main_stream
0.2110249094818971,0.2020144047847041,trendy
0.0877983847768399,0.2096670127179246,main_stream
0.1577085215535602,0.2096670127179246,main_stream
0.1456905939007445,0.2096670127179246,main_stream
0.1080256445630983,0.0684099988243336,trendy
0.171931317148157,0.0684099988243336,fashion_lifestyle_elite
0.204661406942069,0.138875177357654,trendy
0.3285867979420411,0.138875177357654,fashion_lifestyle_elite
0.2143711936761244,0.138875177357654,main_stream
0.1163871397937284,0.138875177357654,main_stream
0.151048728292199,0.138875177357654,trendy
0.2067969085858872,0.081512908404024,trendy
0.1301231964607923,0.081512908404024,fashion_lifestyle_elite
0.2175919798008102,0.081512908404024,main_stream
0.163849301705985,0.081512908404024,trendy
0.0955165637920277,0.1894850080835164,main_stream
0.0800294623908827,0.1894850080835164,main_stream
0.3087002538760728,0.1894850080835164,fashion_lifestyle_elite
0.0770289291154588,0.2015775286225752,trendy
0.1507835968875194,0.2015775286225752,fashion_lifestyle_elite
0.217854495959131,0.072401691865091,trendy
0.0719673257882514,0.072401691865091,fashion_lifestyle_elite
0.2314098999767008,0.072401691865091,main_stream
0.1114247120765408,0.072401691865091,main_stream
0.3300509868292293,0.072401691865091,fashion_lifestyle_elite
0.1846080361849931,0.0830554100549429,trendy
0.3075090479343889,0.0830554100549429,main_stream
0.1489047635406987,0.0830554100549429,fashion_lifestyle_elite
0.1966790610880824,0.0830554100549429,fashion_lifestyle_elite
0.2756880341719593,0.0830554100549429,main_stream
0.1250058793636992,0.162547510613508,main_stream
0.1831749536452922,0.0960232472841175,trendy
0.0654099460816501,0.0960232472841175,fashion_lifestyle_elite
0.1639691894661166,0.0960232472841175,main_stream
0.0825904728454092,0.0960232472841175,main_stream
0.1409953024874988,0.0960232472841175,fashion_lifestyle_elite
0.1128229051288546,0.1791448155406413,main_stream
0.2105432536214405,0.1791448155406413,main_stream
0.187052472476811,0.2375433311630354,trendy
0.1455074186820565,0.2375433311630354,main_stream
0.2809981794804165,0.150325322333491,trendy
0.0795886063519797,0.2819685996914699,main_stream
0.097397011427297,0.2819685996914699,main_stream
0.0916522687285715,0.1998913183848374,trendy
0.1606293794252242,0.1998913183848374,main_stream
0.1789125993643143,0.1998913183848374,main_stream
0.1856995367675623,0.3689708803025947,trendy
0.0943211532626109,0.3689708803025947,fashion_lifestyle_elite
0.1384032546680677,0.3689708803025947,trendy
0.1961252148082137,0.3689708803025947,main_stream
0.1338290971782267,0.1497126976376008,trendy
0.2135021727663383,0.1497126976376008,main_stream
0.2084350792509059,0.1497126976376008,fashion_lifestyle_elite
0.2416747044521545,0.1723236275812945,main_stream
0.2178118978569189,0.1723236275812945,fashion_lifestyle_elite
0.1378802608843042,0.1723236275812945,main_stream
0.0643483002247692,0.1627081596442647,main_stream
0.2507264893347823,0.1627081596442647,fashion_lifestyle_elite
0.2601928505971262,0.1581462806774442,trendy
0.2238704042409392,0.1581462806774442,main_stream
0.208176714993542,0.1581462806774442,fashion_lifestyle_elite
0.1564243869512145,0.0734868491302045,main_stream
0.1746499442007253,0.2523265110678311,main_stream
0.0947161245078538,0.1647764459946425,trendy
0.2301672485031118,0.1647764459946425,fashion_lifestyle_elite
0.0894097689194057,0.2228962166805619,main_stream
0.1377566594676816,0.2228962166805619,trendy
0.2732370020447182,0.2228962166805619,trendy
0.1106605808837336,0.2228962166805619,fashion_lifestyle_elite
0.1273201734564955,0.2228962166805619,main_stream
0.1878725335815287,0.1394759008588058,main_stream
0.0923147441352258,0.1394759008588058,main_stream
0.1378889614948542,0.1394759008588058,trendy
0.1748035086875229,0.1394759008588058,fashion_lifestyle_elite
0.1545200798099919,0.1394759008588058,main_stream
0.2465988199930605,0.1394759008588058,main_stream
0.1951586843818583,0.1592313489240116,trendy
0.1058849256574904,0.1592313489240116,main_stream
0.1165502596975459,0.0876759261815059,trendy
0.1742736695919304,0.0876759261815059,main_stream
0.1229857490869218,0.0876759261815059,main_stream
0.2611841491206672,0.0876759261815059,trendy
0.2042287978519514,0.1313251101049952,main_stream
0.130049641081407,0.1313251101049952,main_stream
0.2232347392555943,0.1313251101049952,main_stream
0.2453459038464962,0.1608809896471669,trendy
0.3308217335086559,0.1608809896471669,fashion_lifestyle_elite
0.0773715800007848,0.2237928195473509,trendy
0.1273923662937622,0.2237928195473509,trendy
0.1080417042078848,0.2237928195473509,fashion_lifestyle_elite
0.0990870424115347,0.1715853358801695,main_stream
0.1630770023807549,0.2277301121245615,main_stream
0.1257022514079475,0.2277301121245615,main_stream
0.1670606133894044,0.2277301121245615,main_stream
0.1350320283416654,0.1259264245079209,main_stream
0.1180516412303978,0.1259264245079209,fashion_lifestyle_elite
0.1546579464267396,0.1259264245079209,main_stream
0.1526203476294449,0.1550001778834963,main_stream
0.3007659395861904,0.1550001778834963,main_stream
0.050484206816031,0.1550001778834963,main_stream
0.1868075891581812,0.1515093530145284,main_stream
0.0817709752275925,0.1515093530145284,fashion_lifestyle_elite
0.2177820547502114,0.1509858616907679,fashion_lifestyle_elite
0.29562028277725,0.1509858616907679,trendy
0.154557252279026,0.2017294796382035,trendy
0.1810114393843272,0.2017294796382035,main_stream
0.1781774232554183,0.2017294796382035,main_stream
0.1697827056979349,0.1675886707491535,main_stream
0.1179006692620049,0.1675886707491535,trendy
0.2662766677068073,0.1609244980831429,fashion_lifestyle_elite
0.2608268321697355,0.2666365611382509,main_stream
0.3124644898251689,0.2367170720739967,fashion_lifestyle_elite
0.1982169199146198,0.2436273648781626,fashion_lifestyle_elite
0.2279788466265767,0.1621617913482062,main_stream
0.1812173319575307,0.2021616204260338,main_stream
0.3242011154122423,0.2026816952670432,fashion_lifestyle_elite
0.0265207092210088,0.2026816952670432,main_stream
0.1670991384323817,0.2026816952670432,main_stream
0.419597458593712,0.6735274270787431,fashion_lifestyle_elite
